environment,architecture,weighting,k,seed,reused,run_directory,reference_run,dataset,reward,reward_corrected,train_mse,held_out_mse,weighted_train_mse,weighted_held_out_mse,fit_seconds,evaluation_seconds,fit_and_evaluation_seconds,process_seconds
hopper,independent,q_dagger,16,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k16_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,572.0003662109375,False,0.07291346788406372,0.07330311834812164,0.06523769348859787,0.06454752385616302,103.01375885499874,35.49163383099949,138.50539268599823,171.53083863199572
hopper,independent,q_dagger,16,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k16_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,32.785400390625,False,0.07249431312084198,0.07515720278024673,0.06642764806747437,0.06826918572187424,97.39229358700686,37.56259825799498,134.95489184500184,167.2790033670026
hopper,independent,q_dagger,16,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k16_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,479.9180603027344,False,0.0720553919672966,0.07330910116434097,0.0635841116309166,0.06470437347888947,101.47246104700025,37.060792835982284,138.53325388298254,174.18787253499613
hopper,independent,q_dagger,16,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k16_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,121.03057098388672,False,0.0728180781006813,0.07353423535823822,0.06348078697919846,0.060858894139528275,99.7447691669804,36.782054048002465,136.52682321498287,169.38176720502088
walker2d,shared,uniform,16,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k16_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,65.1113510131836,False,0.12193690240383148,0.12826624512672424,0.12193690240383148,0.12826624512672424,38.20026155898813,41.90098448499339,80.10124604398152,114.29892545597977
walker2d,shared,uniform,16,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k16_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,56.3972053527832,False,0.1290961354970932,0.13183879852294922,0.1290961354970932,0.13183879852294922,36.505447272007586,41.1713184780092,77.67676575001678,112.35654111098847
walker2d,shared,uniform,16,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k16_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,75.72830963134766,False,0.1258690059185028,0.12463066726922989,0.1258690059185028,0.12463066726922989,39.36616306999349,40.196268088009674,79.56243115800316,117.84842583397403
walker2d,shared,uniform,16,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k16_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,31.85675048828125,False,0.12470680475234985,0.12201052159070969,0.12470680475234985,0.12201052159070969,37.85449095300282,42.2828057599836,80.13729671298643,114.92033489700407
walker2d,shared,uniform,16,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k16_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,133.24392700195312,False,0.12400009483098984,0.1211857795715332,0.12400009483098984,0.1211857795715332,37.06717134398059,40.25707217500894,77.32424351898953,112.05402907301323
walker2d,shared,q_dagger,16,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k16_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,245.08364868164062,False,0.13029196858406067,0.13708527386188507,0.11171486228704453,0.12004469335079193,38.000417953007855,41.08474555501016,79.08516350801801,116.73179088000325
walker2d,shared,q_dagger,16,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k16_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,95.31587982177734,False,0.13756485283374786,0.14013278484344482,0.11484465003013611,0.11841721832752228,36.40947689700988,40.0318575759884,76.44133447299828,111.60703006599215
walker2d,shared,q_dagger,16,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k16_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,144.82521057128906,False,0.13475756347179413,0.12909841537475586,0.11263363063335419,0.10767430067062378,35.525519998016534,40.548039651010185,76.07355964902672,113.68335013798787
walker2d,shared,q_dagger,16,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k16_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,94.93084716796875,False,0.13113611936569214,0.12840992212295532,0.1126369833946228,0.11001190543174744,36.08076434198301,41.46737555798609,77.5481398999691,112.83930503801093
walker2d,shared,q_dagger,16,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k16_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,51.97711944580078,False,0.13739944994449615,0.13774524629116058,0.11073262244462967,0.11280486732721329,36.22256346399081,40.909034928976325,77.13159839296713,113.87073315499583
walker2d,independent,uniform,16,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k16_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,51.28389358520508,False,0.09652695804834366,0.10344516485929489,0.09652695804834366,0.10344516485929489,204.80599724000785,41.19028695402085,245.9962841940287,284.153050221008
walker2d,independent,uniform,16,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k16_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,47.43876647949219,False,0.10083812475204468,0.10285463184118271,0.10083812475204468,0.10285463184118271,199.25093220698182,40.7009978290007,239.9519300359825,276.51774208800634
walker2d,independent,uniform,16,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k16_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,7.564278602600098,False,0.09579211473464966,0.09713149070739746,0.09579211473464966,0.09713149070739746,200.30940189099056,41.85813509099535,242.1675369819859,280.54183195598307
walker2d,independent,uniform,16,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k16_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,-10.040928840637207,False,0.09529421478509903,0.09384993463754654,0.09529421478509903,0.09384993463754654,201.1934629640018,44.9817037479952,246.175166711997,282.36780486500356
walker2d,independent,uniform,16,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k16_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,55.10805892944336,False,0.09568654000759125,0.09430232644081116,0.09568654000759125,0.09430232644081116,194.65330008699675,40.87667097899248,235.52997106598923,273.11692639198736
walker2d,independent,q_dagger,16,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k16_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,356.4975280761719,False,0.10072379559278488,0.10525684058666229,0.08151020109653473,0.0863482803106308,200.21555656398414,42.791119429981336,243.00667599396547,279.40116722197854
walker2d,independent,q_dagger,16,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k16_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,258.1587219238281,False,0.11010532081127167,0.11106129735708237,0.0861557349562645,0.0876074805855751,198.01819857599912,41.79597837702022,239.81417695301934,275.43249465097324
walker2d,independent,q_dagger,16,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k16_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,46.95176315307617,False,0.10760095715522766,0.10752947628498077,0.08259058743715286,0.08548583090305328,197.95732536999276,41.58524890098488,239.54257427097764,277.8542468480009
walker2d,independent,q_dagger,16,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k16_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,211.351806640625,False,0.10630223900079727,0.10442385077476501,0.08196257799863815,0.07762976735830307,198.50958009899477,41.958148464007536,240.4677285630023,279.6102356449992
walker2d,independent,q_dagger,16,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k16_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,229.9983367919922,False,0.10688755661249161,0.10820674151182175,0.08316855132579803,0.08485907316207886,202.09361057300703,42.519508891011355,244.61311946401838,283.2865888290107
inverted_pendulum,shared,uniform,32,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k32_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,36.0,False,0.00028476936859078705,0.00034878935548476875,0.0002847281575668603,0.00034878935548476875,41.08375400301884,29.134622558020055,70.2183765610389,88.24644063098822
inverted_pendulum,shared,uniform,32,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k32_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,327.70001220703125,False,0.0002823413524311036,0.0006200795178301632,0.0002823432150762528,0.0006200795178301632,37.81421831200714,30.704326366016176,68.51854467802332,85.56322434198228
inverted_pendulum,shared,uniform,32,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k32_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,226.90000915527344,False,0.0002914818178396672,0.0002873586199712008,0.0002915014047175646,0.0002873586199712008,39.581598718010355,30.731056627002545,70.3126553450129,85.34068598001613
inverted_pendulum,shared,uniform,32,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k32_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,36.900001525878906,False,0.00034077331656590104,0.00038400304038077593,0.0003407734038773924,0.00038400304038077593,39.47554124699673,30.35641417201259,69.83195541900932,86.98460842500208
inverted_pendulum,shared,uniform,32,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k32_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,805.1000366210938,False,0.00026191482902504504,0.0006077002617530525,0.00026189160416834056,0.0006077002617530525,39.67973699400318,30.393972793011926,70.0737097870151,87.2719775440055
inverted_pendulum,shared,q_dagger,32,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k32_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.001738146529532969,0.0016251127235591412,0.0018406263552606106,0.008880501613020897,40.05178616801277,30.806234643998323,70.85802081201109,87.51002760999836
inverted_pendulum,shared,q_dagger,32,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k32_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,115.80000305175781,False,0.0014139683917164803,0.001604346209205687,0.0018407210009172559,0.01035088486969471,39.053402345016366,29.712008461996447,68.76541080701281,85.84811413299758
inverted_pendulum,shared,q_dagger,32,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k32_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,465.5,False,0.0012089248048141599,0.001562959747388959,0.0018425568705424666,0.003854704089462757,39.497784881008556,30.037786999018863,69.53557188002742,85.08519281598274
inverted_pendulum,shared,q_dagger,32,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k32_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.0012736133066937327,0.001081955968402326,0.0018401789711788297,0.0022868316154927015,41.2987804269942,30.504281203000573,71.80306162999477,90.04781886498677
inverted_pendulum,shared,q_dagger,32,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k32_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,28.200000762939453,False,0.0007290002540685236,0.0012864619493484497,0.001599388080649078,0.05799423158168793,39.74266839399934,30.29939172102604,70.04206011502538,87.84600798599422
inverted_double_pendulum,shared,uniform,32,0,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k32_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,801.2745971679688,False,0.00013529782881960273,0.0002318727783858776,0.00013529782881960273,0.0002318727783858776,41.69924618999721,33.75055888499992,75.44980507499713,
inverted_double_pendulum,shared,uniform,32,1,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k32_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,737.16455078125,False,0.0001771063543856144,0.00015616283053532243,0.0001771063543856144,0.00015616283053532243,34.979717255999276,24.69803803800096,59.677755294000235,
inverted_double_pendulum,shared,uniform,32,2,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k32_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,2139.31689453125,False,9.118145680986345e-05,0.0004078319179825485,9.118145680986345e-05,0.0004078319179825485,39.29581228200186,23.083234768000693,62.379047050002555,
inverted_double_pendulum,shared,uniform,32,3,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k32_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,4188.97900390625,False,0.00016382166359107941,0.0002633139956742525,0.00016382166359107941,0.0002633139956742525,41.04837598700033,25.53435948799961,66.58273547499994,
inverted_double_pendulum,shared,uniform,32,4,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k32_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,3466.430908203125,False,0.0001599686365807429,0.0001559680822538212,0.0001599686365807429,0.0001559680822538212,41.237240558999474,24.914787781002815,66.15202834000229,
inverted_double_pendulum,shared,q_dagger,32,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k32_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,665.4602661132812,False,0.00014988172915764153,0.00019635268836282194,0.00018103681213688105,0.00046627968549728394,40.241073279001284,36.42622190300608,76.66729518200736,93.71922925900435
inverted_double_pendulum,shared,q_dagger,32,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k32_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,6274.23828125,False,0.00021046947222203016,0.00027297833003103733,0.00025764392921701074,0.0011271320981904864,40.44938836200163,33.13589211998624,73.58528048198787,91.90699074100121
inverted_double_pendulum,shared,q_dagger,32,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k32_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1633.7344970703125,False,0.00016578608483541757,0.0006418654811568558,0.000182001618668437,0.0015573709970340133,40.018330062011955,33.264748678018805,73.28307874003076,91.42465092998464
inverted_double_pendulum,shared,q_dagger,32,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k32_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1338.828857421875,False,0.00017911121540237218,0.00021908554481342435,0.00025442030164413154,0.000620886858087033,39.50352889098576,34.00737733001006,73.51090622099582,90.06609675299842
inverted_double_pendulum,shared,q_dagger,32,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k32_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,617.4407348632812,False,0.00019606994464993477,0.000164697747095488,0.0002677607990335673,0.0002908817841671407,39.61792132401024,34.641722399013815,74.25964372302406,91.7444109369826
hopper,shared,uniform,32,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k32_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,239.4772186279297,False,0.06639151275157928,0.06589123606681824,0.06639151275157928,0.06589123606681824,43.30565557500813,36.486310090025654,79.79196566503379,109.6304248389788
hopper,shared,uniform,32,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k32_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,424.103515625,False,0.06506624072790146,0.06665950268507004,0.06506624072790146,0.06665950268507004,40.73825148399919,36.30863265800872,77.04688414200791,107.73537132097408
hopper,shared,uniform,32,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k32_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,508.9689636230469,False,0.0669311061501503,0.06937147676944733,0.0669311061501503,0.06937147676944733,45.20060642997851,36.02149129202007,81.22209772199858,112.73814615097945
hopper,shared,uniform,32,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k32_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,253.91030883789062,False,0.06628286838531494,0.0668427124619484,0.06628286838531494,0.0668427124619484,42.59168655000394,38.05961734201992,80.65130389202386,111.27702913898975
hopper,shared,uniform,32,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k32_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,200.7758026123047,False,0.06828764826059341,0.06714262813329697,0.06828764081001282,0.06714262813329697,40.84172226898954,36.79845401700004,77.64017628598958,107.42476731000352
hopper,shared,q_dagger,32,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k32_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,430.484375,False,0.07251297682523727,0.07200401276350021,0.06516136229038239,0.06647291779518127,44.05792699599988,37.17046594902058,81.22839294502046,112.31198921700707
hopper,shared,q_dagger,32,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k32_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,543.7757568359375,False,0.06795243173837662,0.06886470317840576,0.0628354549407959,0.06407209485769272,43.720396866003284,37.56382139600464,81.28421826200793,111.75053533699247
hopper,shared,q_dagger,32,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k32_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,923.8152465820312,False,0.0738161951303482,0.07587924599647522,0.06580834090709686,0.06712371855974197,41.55256182097946,37.95904551399872,79.51160733497818,111.36958500999026
hopper,shared,q_dagger,32,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k32_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,409.1654968261719,False,0.07168926298618317,0.07298240065574646,0.06280740350484848,0.06363978236913681,43.209167342982255,36.24082773702685,79.4499950800091,109.89574884800822
hopper,shared,q_dagger,32,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k32_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,202.4026336669922,False,0.06993260979652405,0.069757379591465,0.06482304632663727,0.06128431856632233,40.88206343099591,37.06457593900268,77.94663936999859,109.08579991201987
hopper,independent,uniform,32,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k32_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,363.24853515625,False,0.05998540669679642,0.05920514836907387,0.05998540669679642,0.05920514836907387,115.683560666017,37.55102042798535,153.23458109400235,186.1965470270079
