iteration,best_fitness,best_cumulative_reward,cumulative_reward_of_best,beta,evaluation_time
457,2992.81,222.44742,133.039,0.7,2.0083599540000705
458,3032.0886,876.0996,142.08653,0.7,1.995280874999935
459,2985.8638,235.67964,154.57669,0.7,1.9988708140001563
460,2989.2585,219.5834,140.32166,0.7,1.9054299659999288
461,2976.129,284.21094,141.25972,0.7,1.9003359949999776
462,3047.744,241.29419,146.8083,0.7,1.9037625260000368
463,2995.6558,242.08586,146.38147,0.7,1.9297673869998562
464,2983.0916,224.07715,146.87364,0.7,1.9243365590000394
465,2987.6638,447.36826,153.13777,0.7,1.8794382539999788
466,2998.2266,304.8518,182.60359,0.7,1.8782654400001775
467,3005.2546,240.73775,136.77684,0.7,1.9532037020001098
468,2962.3333,336.2817,151.61923,0.7,1.8705106470001738
469,2960.9531,995.98016,153.50333,0.7,1.8707759470000838
470,2976.3528,1048.794,137.63036,0.7,1.911936125000011
471,2972.6758,945.6867,138.99425,0.7,1.9918552659999023
472,2980.0242,946.1069,137.72116,0.7,1.9590280099998836
473,2994.0125,248.5769,137.73796,0.7,1.9729475740000453
474,2969.5725,999.42365,143.44121,0.7,1.98084380399996
475,3001.7913,264.7885,136.59119,0.7,1.9918606349999664
476,2985.9832,280.38223,172.33282,0.7,1.9920049770000787
477,2985.209,239.29301,151.88954,0.7,1.8712252549998993
478,2981.487,256.47574,173.377,0.7,1.870403374000034
479,2985.783,232.84094,137.11101,0.7,1.870021208000253
480,2999.778,248.54399,147.1691,0.7,1.874675803000173
481,2992.2898,306.5495,140.97057,0.7,1.8868118559998948
482,2982.6086,371.23044,152.47174,0.7,1.9297937619999175
483,3007.3074,594.2461,150.23366,0.7,1.868282722999993
484,2980.2732,411.83527,158.5186,0.7,1.8696940720001294
485,3005.3208,372.35928,147.37758,0.7,1.86564381900007
486,3008.9346,353.14404,159.49107,0.7,2.0785350249998373
487,3026.2,304.93948,146.27672,0.7,1.8717643489999318
488,3016.5903,267.9556,146.78148,0.7,1.918852956000137
489,3020.7449,237.19112,134.82579,0.7,1.9135492609998437
490,3008.9204,258.76108,154.79826,0.7,1.9362941039998987
491,3015.9646,264.90625,136.75835,0.7,1.958176930999798
492,3002.5337,239.41284,191.34634,0.7,1.9545949170001222
493,3036.3723,969.40576,147.89934,0.7,1.9627371990000029
494,3050.8206,344.415,148.71721,0.7,1.966440221999619
495,3029.5413,267.61337,129.66875,0.7,1.9544929569997294
496,3042.0525,215.37341,155.00015,0.7,1.9549529090004398
497,3011.0964,232.2827,140.2338,0.7,1.9060370279999006
498,3010.6863,239.63457,155.32603,0.7,1.9190721639997719
499,3008.9753,239.88713,150.18677,0.7,1.9054341510000086
500,3047.6553,387.2783,155.1037,0.7,1.89979117699977
501,3017.0525,382.5388,143.38152,0.7,1.9123373559996253
502,3000.0034,227.1794,143.49446,0.7,1.915553999000167
503,3022.7634,247.79735,148.04382,0.7,1.9217915530002756
504,2996.6658,236.92459,143.34468,0.7,1.9544282790002399
505,3000.1902,212.41084,147.29976,0.7,1.9899554889998399
506,3013.1538,218.92021,145.70406,0.7,1.9622183140004381
507,3007.938,213.35094,157.15285,0.7,1.9642132789999778
508,2997.0479,254.45259,131.3151,0.7,1.9552127759998257
509,2997.2,253.51152,137.50464,0.7,1.9735676020000028
510,2997.8096,249.7607,139.78809,0.7,1.9589585030003036
511,3001.7527,225.8573,137.81874,0.7,1.966211387000385
512,3008.0996,375.99512,152.43114,0.7,1.962632943999779
513,3059.8416,252.8765,139.10005,0.7,1.9651167729998633
514,2991.4246,263.19357,196.18036,0.7,1.9533685940000396
515,2999.5066,260.11703,136.78137,0.7,1.9611292620002132
516,3018.205,243.38599,141.9181,0.7,1.9779943210000965
517,3025.57,313.59497,136.8081,0.7,1.907081930000004
518,2983.321,225.36583,151.32602,0.7,1.890917293000257
519,3012.7947,951.3708,145.55418,0.7,1.9238568109999505
520,3004.386,239.7117,148.35207,0.7,1.9212032939999517
521,2985.6978,297.9989,144.97466,0.7,1.9079992619999757
522,3011.3738,249.01534,152.81003,0.7,1.8783161910000672
523,3067.3704,310.04913,153.74751,0.7,1.8666712270000971
524,3075.7673,265.1489,140.33528,0.7,1.8715964329999224
525,2991.8367,222.77141,161.15096,0.7,1.879867387000104
526,2988.8965,293.44333,155.74028,0.7,1.8738272619998497
527,3038.4832,419.61142,148.8114,0.7,1.8683260439997866
528,3033.779,341.45792,145.36314,0.7,1.880948214
529,3021.7324,359.34604,153.36832,0.7,1.911985063999964
530,3075.6846,243.90245,141.32518,0.7,1.924223666999751
531,3055.0386,248.06181,139.24048,0.7,1.916263656999945
532,3059.647,267.15265,142.46965,0.7,1.917357825000181
533,3064.5076,308.46622,153.85323,0.7,1.9231693590004397
534,3039.5103,337.1489,151.84615,0.7,1.923111648000031
535,3004.5547,245.47551,136.05354,0.7,1.9068956750002144
536,3019.444,237.71036,141.28868,0.7,1.9248182669998641
537,3043.5754,281.92303,144.87689,0.7,2.015127580999888
538,3089.4915,250.9545,142.23428,0.7,2.0085391249999702
539,3029.774,222.5793,138.42986,0.7,1.9784368720002021
540,3040.818,242.18712,150.32243,0.7,1.9041419399995902
541,3030.311,258.32794,139.7638,0.7,1.9128094020002209
542,3055.8262,241.43457,146.23271,0.7,1.9148798510000233
543,3037.1472,261.29852,233.281,0.7,1.9067848400000003
544,3092.6423,290.3343,129.02121,0.7,1.9026994800001376
545,3025.3618,292.66278,161.21362,0.7,1.9012143879999712
546,3040.6545,252.69014,131.82878,0.7,1.9159942880000926
547,3066.2578,224.51416,187.31169,0.7,1.92861040400021
548,3061.736,259.83734,145.90831,0.7,1.9091588920000504
549,3024.4316,307.57306,192.87769,0.7,1.9098428470001636
550,3046.9688,285.9356,150.81569,0.7,1.911549369000113
551,3065.6658,240.94058,149.63135,0.7,1.898491579000165
552,3080.674,231.85722,146.44258,0.7,1.9013784819999273
553,3067.9612,316.93674,135.19775,0.7,1.9054283710001982
554,3040.5356,320.18488,190.46011,0.7,1.9078396820000307
555,3056.7976,232.4521,140.29805,0.7,1.9125499750002746
556,3056.2227,343.7199,128.95036,0.7,1.8706803190002574
557,3060.625,223.80086,152.53654,0.7,1.8694685619998381
558,3036.7654,211.41777,154.70049,0.7,1.9554154729999027
559,3049.675,288.8889,149.71504,0.7,1.9598913840000023
560,3039.4324,278.08298,147.29324,0.7,1.9604226439996637
561,3057.926,252.45226,162.28307,0.7,1.952825139000197
562,3024.0269,247.78545,143.7677,0.7,1.9786384019998877
563,3013.9941,223.26152,159.56163,0.7,1.9259520010000415
564,3059.6594,228.85782,126.61993,0.7,1.920187697000074
565,3042.83,219.33199,134.45506,0.7,1.9155056410004363
566,3056.3171,271.99722,149.17772,0.7,1.9291415970001253
567,3073.5613,257.90146,157.1903,0.7,1.9597095650001393
568,3064.9143,275.70068,150.78603,0.7,1.9519944819999182
569,3033.921,215.34111,148.75858,0.7,1.9550906209997265
570,3030.463,245.3686,138.84944,0.7,1.9679688200003511
571,3067.6626,244.09721,134.74002,0.7,1.9701660630003062
572,3076.7004,246.12944,144.09895,0.7,1.9859845709997899
573,3076.9707,300.40344,137.90112,0.7,1.9873018509997564
574,3038.8733,296.00803,137.99602,0.7,1.981425606999892
575,3046.3066,254.5006,160.30882,0.7,1.9787525510000705
576,3078.7524,275.2414,138.13808,0.7,1.9859797210001489
577,3084.084,274.00784,166.0262,0.7,1.9343182849997902
578,3108.8923,273.2317,146.73302,0.7,1.9089794210003674
579,3070.2654,247.02505,136.48592,0.7,1.9521652389998962
580,3080.3696,239.5935,137.09526,0.7,1.9580468609997297
581,3042.6853,240.74638,141.50603,0.7,1.887392593000186
582,3081.4192,278.6071,145.31285,0.7,1.8649039850001827
583,3074.4587,386.31805,147.06036,0.7,1.866683508999813
584,3067.323,242.40593,131.90878,0.7,1.8624681199999031
585,3060.4128,230.83316,146.6183,0.7,1.8826239439999881
586,3073.9082,246.70227,137.82666,0.7,1.9744806809999318
587,3078.2263,324.21286,141.49309,0.7,1.9690958490000412
588,3061.777,283.09485,146.41669,0.7,1.976009501000135
589,3072.2021,266.22653,143.68254,0.7,1.9742895869999302
590,3081.3972,297.65698,146.98271,0.7,1.9799872070002493
591,3079.4841,317.5925,160.8348,0.7,1.9788728550001906
592,3123.0278,238.42229,148.23534,0.7,2.00807612699964
593,3076.0916,382.43784,149.43524,0.7,1.9752836509996996
594,3079.114,259.74216,148.20027,0.7,1.972042533000149
595,3047.9192,294.24072,155.63289,0.7,1.9712746509999306
596,3060.0369,289.98224,148.39442,0.7,1.9966403310004353
597,1573.2188,264.51035,162.05707,0.7999999999999999,1.9680379930000527
598,2110.8022,258.82907,171.27495,0.7999999999999999,1.9961056400002235
599,1975.8645,977.0981,166.06274,0.7999999999999999,1.9681216710000626
600,2894.5867,232.79399,82.12168,0.7999999999999999,1.9667267509998965
601,1979.3008,269.95532,82.11359,0.7999999999999999,1.9673254180002004
602,3001.9111,292.0961,82.59432,0.7999999999999999,1.9687431449997348
603,2651.1472,335.45047,82.21978,0.7999999999999999,1.9696528780000335
604,2585.0566,375.68115,80.806656,0.7999999999999999,1.9660478189998685
605,2289.9866,288.28738,82.52494,0.7999999999999999,1.9668175060000976
606,2813.3367,264.45834,81.44846,0.7999999999999999,1.981637005000266
607,2840.8223,242.91386,82.20734,0.7999999999999999,1.9932451559998299
608,2769.754,264.6451,83.380066,0.7999999999999999,1.970783124999798
609,2915.3274,210.00574,82.42118,0.7999999999999999,1.9871748760001537
610,2778.485,248.01294,198.45642,0.7999999999999999,1.9059880480003812
611,2873.4844,328.18475,82.540794,0.7999999999999999,1.902391987000101
612,2944.257,370.69687,81.76363,0.7999999999999999,1.9605474569998478
613,2944.2034,244.43457,82.238075,0.7999999999999999,1.9758127609998155
614,2834.2537,227.02417,82.67663,0.7999999999999999,1.9636015910000424
615,2853.9185,257.871,83.01206,0.7999999999999999,1.9672553599998537
616,2790.9292,269.00534,181.62334,0.7999999999999999,1.9512559439999677
617,3050.5369,296.4981,81.833496,0.7999999999999999,1.95639458200003
618,2820.6638,226.88614,81.67822,0.7999999999999999,1.9751729810000143
619,2896.6052,219.13428,82.35458,0.7999999999999999,1.9568013739999515
620,2889.1821,254.35802,81.61936,0.7999999999999999,1.952206675999605
621,3008.0007,594.07776,81.542725,0.7999999999999999,1.952602957000181
622,2787.923,281.5223,194.02797,0.7999999999999999,1.9692873509998208
623,2802.067,223.96788,83.17073,0.7999999999999999,1.9463859820002654
624,2814.034,219.43652,183.93706,0.7999999999999999,1.9539630259996557
625,2881.3357,646.5747,82.26547,0.7999999999999999,1.9552286860002823
626,2914.8872,229.39705,82.79932,0.7999999999999999,1.9537351140002102
627,2972.018,313.03238,81.61145,0.7999999999999999,1.9756918699999915
628,2834.3909,612.02295,82.4367,0.7999999999999999,1.9520264709999537
629,2936.1543,984.1683,82.087,0.7999999999999999,1.9499720399999205
630,2802.0916,987.90393,170.13916,0.7999999999999999,1.944349830000192
631,2947.0417,984.7602,81.106514,0.7999999999999999,1.9485619540000698
632,2888.8188,226.70137,81.20308,0.7999999999999999,1.9438842489998933
633,2846.7615,251.19756,82.55973,0.7999999999999999,1.9666160060000948
634,2821.0105,254.02715,82.1064,0.7999999999999999,1.9482017499999529
635,2934.1465,261.53888,82.37112,0.7999999999999999,1.9531292120000217
636,2859.033,362.0477,82.022484,0.7999999999999999,1.8992780689995925
637,2889.576,289.40317,82.88214,0.7999999999999999,1.919683047000035
638,2812.6853,249.69572,207.4677,0.7999999999999999,1.8689711860001808
639,2797.7834,292.9716,189.20703,0.7999999999999999,1.8637638250002055
640,2803.1438,261.24545,183.50536,0.7999999999999999,1.8694730180000079
641,2803.748,263.55856,199.19307,0.7999999999999999,1.8759385990001647
642,2810.2732,261.99594,192.0008,0.7999999999999999,1.878660944999865
643,2808.559,990.34125,210.55396,0.7999999999999999,1.8780965070000093
644,2815.9238,1007.4255,198.32431,0.7999999999999999,1.9049632390001534
645,2815.824,1011.2954,196.67143,0.7999999999999999,1.9214577390002887
646,2812.1165,1007.4332,195.84909,0.7999999999999999,1.9098977759999798
647,2811.829,993.1128,197.16357,0.7999999999999999,1.913906864999717
648,2816.5278,1011.8442,177.70787,0.7999999999999999,1.8960146869999335
649,2810.8093,248.39693,191.89221,0.7999999999999999,1.8988386250002804
650,2809.6497,228.60562,191.17923,0.7999999999999999,1.8675999179999963
651,2811.2522,232.96753,194.97014,0.7999999999999999,1.871422684999743
652,2809.276,289.16193,191.27644,0.7999999999999999,1.8748239159999684
653,2812.9094,278.67935,195.30406,0.7999999999999999,1.9125066550000156
654,2811.0981,318.2524,201.01352,0.7999999999999999,1.9428703409998889
655,2808.43,218.8855,197.26505,0.7999999999999999,1.9606617839999672
656,2803.7717,250.00212,222.26355,0.7999999999999999,1.9762139180002123
657,2804.9817,293.41962,191.9666,0.7999999999999999,1.9765594659997987
658,2804.2786,253.90547,212.14957,0.7999999999999999,1.9222355819997574
659,2815.0784,287.93997,200.43144,0.7999999999999999,1.9218027769998116
660,2807.1562,362.87085,199.54965,0.7999999999999999,1.9585567809999702
661,2816.53,358.9675,189.251,0.7999999999999999,1.9288086450001174
662,2824.2307,307.7506,185.31859,0.7999999999999999,1.9158545730001606
663,2801.7205,307.52692,206.98296,0.7999999999999999,1.9137616020002497
664,2819.515,995.70996,207.85399,0.7999999999999999,1.931125191999854
665,2825.0515,1018.88495,220.7373,0.7999999999999999,1.9198498729997482
666,2799.1548,336.1044,192.80978,0.7999999999999999,1.9132011669998974
667,2821.5054,360.8296,201.39426,0.7999999999999999,1.9098259129996222
668,2824.1177,239.12633,195.28372,0.7999999999999999,1.9260464399999364
669,2806.0947,1001.3586,211.85728,0.7999999999999999,1.9140321399995628
670,2811.2097,360.22473,212.30742,0.7999999999999999,1.9152375700000448
671,2818.0452,259.65778,198.17145,0.7999999999999999,1.970629162000023
672,2818.0496,749.2316,190.33159,0.7999999999999999,1.9699283499999183
673,2814.7166,294.92917,200.17325,0.7999999999999999,1.9650633559999733
674,2821.0876,249.99815,203.97484,0.7999999999999999,1.9554543720000765
675,2809.7146,266.04218,235.60352,0.7999999999999999,1.9729022890001033
676,2835.3357,241.04222,189.77937,0.7999999999999999,1.9552095079998253
677,2851.1365,284.04086,239.84306,0.7999999999999999,1.9670434099998602
678,2802.2485,250.89053,241.70036,0.7999999999999999,1.9121279679998224
679,2841.5156,254.87198,233.17168,0.7999999999999999,1.9272538639997947
680,2869.8826,243.97237,223.16832,0.7999999999999999,1.9146099360000335
681,2846.3762,251.37598,181.55815,0.7999999999999999,2.0159423579998474
682,2825.8337,341.31265,194.34459,0.7999999999999999,1.9695015219999732
683,2816.4973,249.88785,194.33644,0.7999999999999999,1.917247559000316
684,2813.1965,240.7819,203.89923,0.7999999999999999,1.9195794829997794
685,2810.963,262.7941,241.72452,0.7999999999999999,1.9202268959998037
686,2818.5376,246.27946,187.66351,0.7999999999999999,1.91305236900007
687,2802.8992,230.38379,199.01892,0.7999999999999999,1.9068936640001084
688,2815.4688,509.86978,240.56462,0.7999999999999999,1.9367207719997168
689,2792.177,604.83105,196.63724,0.7999999999999999,1.92911119900009
690,2816.9785,257.27692,205.82353,0.7999999999999999,1.9456225909998466
691,2825.5789,256.38428,205.78877,0.7999999999999999,1.9309159149997868
692,2806.6555,259.1713,226.02415,0.7999999999999999,1.963806405000014
693,2811.294,250.9899,193.70221,0.7999999999999999,1.9714272669998536
694,2818.0576,230.1969,213.05025,0.7999999999999999,1.9846807200001422
695,2814.948,275.02496,192.61523,0.7999999999999999,1.9291333629998917
696,2817.0789,264.58017,194.12044,0.7999999999999999,1.9085532429999148
697,2814.3826,1015.16156,187.44603,0.7999999999999999,1.9115184780002892
698,2805.1992,231.86612,195.5123,0.7999999999999999,1.9107100199998968
699,2807.6855,260.23383,192.84087,0.7999999999999999,1.923518101999889
700,2814.2314,439.2776,196.23515,0.7999999999999999,1.9189744980003525
701,2808.9832,225.2102,181.6934,0.7999999999999999,1.9506074619998799
702,2810.6394,274.41122,217.70511,0.7999999999999999,1.9367974229999163
703,2804.516,253.38863,241.70195,0.7999999999999999,1.930311029999757
704,2815.3792,238.123,206.02644,0.7999999999999999,1.9548283220001395
705,2804.5027,230.68628,195.56166,0.7999999999999999,2.052011042000231
706,2831.893,341.3503,280.72287,0.7999999999999999,1.9285191450003367
707,2828.273,282.97784,237.70422,0.7999999999999999,1.943580968000333
708,2806.3816,663.154,200.28972,0.7999999999999999,1.9422772989996702
709,2814.2212,482.9524,190.81183,0.7999999999999999,1.9751459679996515
710,2820.5647,967.61035,207.68692,0.7999999999999999,1.974371176999739
711,2823.154,260.70212,223.76787,0.7999999999999999,1.9718365349999658
712,2825.5752,244.77885,206.41861,0.7999999999999999,2.003985102000115
713,2817.6157,259.13626,242.84761,0.7999999999999999,1.9877845670002898
714,2821.1726,280.19604,231.31474,0.7999999999999999,2.1272558629998457
715,2808.1487,313.18048,313.18048,0.7999999999999999,2.001276219999909
716,2828.618,251.96507,215.02222,0.7999999999999999,2.268959822999932
717,2848.7817,258.0287,258.0287,0.7999999999999999,1.9208012079998298
718,2830.7903,233.04224,222.80354,0.7999999999999999,1.926644254999701
719,2841.1226,244.57042,244.57042,0.7999999999999999,2.033139375000246
720,2831.9019,609.48566,238.45958,0.7999999999999999,1.9226769410001907
721,2829.533,232.58018,196.58095,0.7999999999999999,2.2125624430000244
722,2855.9119,276.51385,225.04788,0.7999999999999999,1.9875959249998232
723,2838.9915,337.61823,259.367,0.7999999999999999,2.0097865749999073
724,2825.661,997.9415,190.41911,0.7999999999999999,1.9280939740001486
725,2837.885,250.76163,250.76163,0.7999999999999999,1.9462896450004337
726,2823.316,263.81577,219.70645,0.7999999999999999,1.9774280229999022
727,2842.034,274.381,274.381,0.7999999999999999,2.0642816119998315
728,2843.2363,267.2085,213.12349,0.7999999999999999,1.9939325010000175
729,2850.9792,660.7268,228.70958,0.7999999999999999,1.9658381000003828
730,2838.3464,336.54102,263.1918,0.7999999999999999,1.9176816399999552
731,2830.6003,265.8574,265.8574,0.7999999999999999,1.9938878230000228
732,2830.9172,259.40533,215.1271,0.7999999999999999,1.9297444449998693
733,2816.6482,265.16367,256.73126,0.7999999999999999,1.91588220299991
734,2837.608,296.48007,219.20616,0.7999999999999999,1.913756144999752
735,2843.0269,299.96793,230.8431,0.7999999999999999,2.1628395720003937
736,2828.6707,988.81213,212.7836,0.7999999999999999,1.9303280480003195
737,2834.6997,276.0664,220.04219,0.7999999999999999,1.911492000999715
738,2834.0256,271.36057,271.36057,0.7999999999999999,1.9204379079997125
739,2832.1118,289.71533,289.71533,0.7999999999999999,2.161997594999775
740,2848.232,1003.0086,192.70226,0.7999999999999999,1.9226808379999056
741,2834.0017,1005.69824,249.18053,0.7999999999999999,1.9225251749999188
742,2832.3093,1013.7297,307.88266,0.7999999999999999,1.9478033919999689
743,2840.6362,225.04729,215.67851,0.7999999999999999,1.937063697999747
744,2840.2937,293.87253,216.89302,0.7999999999999999,1.929971635000129
745,2849.4158,320.71667,186.56964,0.7999999999999999,1.9477452229998562
746,2838.9453,283.54044,249.84602,0.7999999999999999,1.9422635920000175
747,2847.0027,298.549,236.47289,0.7999999999999999,1.9477909090001049
748,2843.332,1002.6938,235.87173,0.7999999999999999,1.9518340650001846
749,2835.7964,1021.17004,240.3671,0.7999999999999999,1.895292762000281
750,2842.2263,257.8583,225.63359,0.7999999999999999,2.0111379479999414
751,2829.8457,251.96255,207.24979,0.7999999999999999,1.971105222999995
